Date,Ticker,Open,High,Low,Close,Volume,Return,MA20,MA50,RSI,EMA12,EMA26,MACD,MACD_Signal,Volatility,Volume_MA,Volume_Spike,Target,Logistic,RandomForest,SVM,DecisionTree,GradientBoost,XGBoost,Vote,Signal,Signal_Label,Confidence,Risk,Stop_Loss,Target_Price
2026-01-28,ADANIPORTS.NS,1373.9000244140625,1384.300048828125,1363.699951171875,1381.9000244140625,2938285,0.01319744825705449,1427.229998779297,1468.9979956054688,37.792735600901516,1394.931241987966,1425.9659443540272,-31.03470236606131,-24.660225600196387,0.0228156034344211,1849834.0,True,1,1,1,0,1,1,1,5,1,BUY,83.33333333333334,High,1340.4430236816406,1450.9950256347656
2026-01-29,ADANIPORTS.NS,1384.9000244140625,1429.0,1371.5999755859375,1417.800048828125,3918681,0.025978742151976153,1424.6299987792968,1467.4539965820313,43.72020209207999,1398.449519963375,1425.3610632039604,-26.911543240585388,-25.110489128274192,0.023633548854834412,2010415.3,True,1,1,1,0,1,1,1,5,1,BUY,83.33333333333334,High,1375.2660473632811,1488.6900512695313
2026-01-30,ADANIPORTS.NS,1417.800048828125,1428.5,1407.0,1419.800048828125,2227414,0.0014106361483434693,1421.5650024414062,1466.1659985351562,47.70066028153928,1401.734216711798,1424.9491362131578,-23.214919501359873,-24.731375202891332,0.023546227027203177,2072723.4,False,0,0,0,0,0,1,1,2,1,BUY,33.33333333333333,High,1377.2060473632812,1490.7900512695312
2026-02-02,ADANIPORTS.NS,1348.0,1406.0,1348.0,1403.0999755859375,2796673,-0.011762271212746755,1417.2450012207032,1464.4059985351562,44.37638973046323,1401.9443334616658,1423.3306798704007,-21.38634640873488,-24.062369444060046,0.023576105080112677,2149998.25,False,1,1,1,0,1,1,1,5,1,BUY,83.33333333333334,High,1361.0069763183594,1473.2549743652344
2026-02-03,ADANIPORTS.NS,1477.199951171875,1537.0,1477.199951171875,1530.800048828125,11977119,0.09101281124950455,1419.1350036621093,1465.4259985351562,60.82627614521708,1421.7682896718902,1431.2913738672692,-9.523084195378942,-21.154512394323827,0.03156183963974808,2709352.25,True,1,0,1,0,1,1,1,4,1,BUY,66.66666666666666,High,1484.8760473632813,1607.3400512695314
2026-02-04,ADANIPORTS.NS,1529.9000244140625,1572.300048828125,1508.5,1567.9000244140625,6632728,0.02423567703328633,1423.8700073242187,1467.0659985351563,63.580855280700376,1444.2500950168396,1441.4105331670316,2.8395618498079784,-16.355697545497467,0.03173832583627554,2957208.2,True,1,0,1,0,1,1,1,4,1,BUY,66.66666666666666,High,1520.8630236816405,1646.2950256347658
2026-02-05,ADANIPORTS.NS,1568.0,1577.699951171875,1548.5999755859375,1570.199951171875,3285127,0.0014668835525224466,1429.1150024414062,1468.7919970703124,63.74509325214461,1463.6269959637682,1450.9504900562792,12.676505907488945,-10.549256854900182,0.03167356579983917,3015237.85,False,0,0,0,0,0,0,0,0,0,HOLD,0.0,High,,
2026-02-06,ADANIPORTS.NS,1563.0,1575.5,1527.0,1550.699951171875,4429173,-0.012418800539031216,1433.3900024414063,1469.6819970703125,62.351354116501525,1477.0228352265538,1458.339339027805,18.6834961987488,-4.702706244170385,0.03187548603161822,3137979.15,False,1,0,1,0,1,1,1,4,1,BUY,66.66666666666666,High,1504.1789526367188,1628.234948730469
2026-02-09,ADANIPORTS.NS,1575.9000244140625,1583.9000244140625,1554.5,1561.699951171875,1761025,0.007093570868875743,1439.679998779297,1470.7339965820313,65.45277031858569,1490.050083833526,1465.9956806681064,24.05440316541967,1.0487156377476279,0.03140470035778687,3112010.6,False,0,0,0,0,0,0,0,0,0,HOLD,0.0,High,,
2026-02-10,ADANIPORTS.NS,1565.0,1568.0,1525.0,1554.699951171875,1643366,-0.004482295075150189,1445.2399963378907,1471.4899951171874,69.28468202456052,1499.996217270195,1472.5663673720892,27.429849898105886,6.324942489819281,0.03147053444876469,3117219.9,False,0,0,0,0,0,0,0,0,0,HOLD,0.0,High,,
2026-02-11,ADANIPORTS.NS,1554.699951171875,1559.4000244140625,1539.199951171875,1553.4000244140625,1359416,-0.00083612709760017,1451.479998779297,1471.9479956054688,68.38452721239007,1508.2121876000208,1478.5540456714946,29.65814192852622,10.99158237756067,0.03131148736753662,3139197.05,False,0,0,0,0,0,1,0,1,1,BUY,16.666666666666664,High,1506.7980236816406,1631.0700256347657
2026-02-12,ADANIPORTS.NS,1542.0999755859375,1551.0,1532.5,1543.699951171875,1107584,-0.006244414245999752,1457.1649963378907,1472.4599951171874,64.40489432703004,1513.6718435341522,1483.3796683011524,30.292175232999853,14.85170094864851,0.03139770458893834,3130635.3,False,0,0,0,0,0,0,0,0,0,HOLD,0.0,High,,
2026-02-13,ADANIPORTS.NS,1543.0,1543.0,1507.0,1519.0,1838361,-0.016000487110933936,1461.6149963378907,1472.88599609375,78.58305668151016,1514.4915599135136,1486.018211389956,28.47334852355766,17.576030463630342,0.031715194621909616,3222553.35,False,1,0,1,0,1,1,1,4,1,BUY,66.66666666666666,High,1473.43,1594.95
2026-02-16,ADANIPORTS.NS,1517.5,1545.5,1495.300048828125,1540.0999755859375,1644108,0.013890701504896352,1467.5249938964844,1473.57599609375,76.37723819938248,1518.4313161708096,1490.0242679970656,28.407048173743988,19.742234005653074,0.031719333231756665,3226942.85,False,1,0,1,0,1,1,1,4,1,BUY,66.66666666666666,High,1493.8969763183593,1617.1049743652345
2026-02-17,ADANIPORTS.NS,1545.0,1576.5,1535.699951171875,1566.300048828125,3168457,0.01701193017175373,1475.6899963378905,1474.7139965820313,76.9433058074707,1525.7957365796276,1495.6743258364033,30.12141074322426,21.818069353167314,0.031549312262545114,3328857.6,False,0,0,0,0,0,0,0,0,0,HOLD,0.0,High,,
2026-02-18,ADANIPORTS.NS,1565.0,1565.0,1540.0,1550.800048828125,1326139,-0.00989593278222578,1484.85,1476.1199975585937,70.6650061869686,1529.6425538486274,1499.757712724679,29.884841123948263,23.431423707323507,0.030930858929163804,3305184.0,False,0,0,0,0,0,1,0,1,1,BUY,16.666666666666664,High,1504.2760473632811,1628.3400512695314
2026-02-19,ADANIPORTS.NS,1550.0,1550.800048828125,1506.699951171875,1513.300048828125,984392,-0.02418106707459622,1491.5850036621093,1476.4419995117187,63.084241145035094,1527.1283223070116,1500.7608487323416,26.36747357466993,24.018633680792796,0.0316902777598719,3247327.0,False,0,0,0,0,0,0,1,1,1,BUY,16.666666666666664,High,1467.9010473632811,1588.9650512695314
2026-02-20,ADANIPORTS.NS,1513.300048828125,1529.199951171875,1505.199951171875,1511.5,1126987,-0.0011894857398034864,1496.4500061035155,1476.71,65.82944168879132,1524.7239650290098,1501.5563414188348,23.167623610175042,23.84843166666925,0.03133626311066757,3219194.45,False,1,0,1,0,1,1,1,4,1,BUY,66.66666666666666,High,1466.155,1587.075
2026-02-23,ADANIPORTS.NS,1511.0,1564.5,1510.800048828125,1555.800048828125,3113728,0.0293086661118922,1508.8200073242188,1477.7460009765625,54.82625482625483,1529.5049009981044,1505.5743938195228,23.930507178581593,23.86484676905172,0.0257386394222633,3055869.75,False,0,0,0,0,0,0,0,0,0,HOLD,0.0,High,,
2026-02-24,ADANIPORTS.NS,1553.699951171875,1564.0,1536.4000244140625,1555.4000244140625,1360612,-0.0002571181395474298,1518.3950073242188,1478.3980004882812,47.18848464813776,1533.488766139021,1509.2651812709703,24.223584868050693,23.936594388851518,0.024564622287033707,2931968.75,False,0,0,0,0,0,1,0,1,1,BUY,16.666666666666664,High,1508.7380236816405,1633.1700256347658
2026-02-25,ADANIPORTS.NS,1567.0,1584.0,1518.5,1528.699951171875,2153982,-0.017166049134045624,1525.7350036621094,1478.72,41.58898112191781,1532.7520253748448,1510.7047938562225,22.04723151862231,23.55872181480568,0.025085543793673497,2892753.6,False,1,1,1,0,1,1,1,5,1,BUY,83.33333333333334,High,1482.8389526367187,1605.1349487304688
2026-02-26,ADANIPORTS.NS,1537.5999755859375,1554.5999755859375,1526.0,1550.5999755859375,1353287,0.014325914249735172,1532.375,1479.7519995117189,49.979932658018676,1535.497863868859,1513.6599925028681,21.83787136599085,23.214551725042718,0.0247137398263551,2764483.9,False,0,0,0,0,0,0,0,0,0,HOLD,0.0,High,,
2026-02-27,ADANIPORTS.NS,1545.0,1545.0999755859375,1516.199951171875,1521.0,1596106,-0.019089369309935877,1537.4349975585938,1480.4459985351561,42.39822161422708,1533.26742327365,1514.2036967619151,19.063726511734785,22.384386682381134,0.02527888975499049,2732918.5,False,0,1,0,0,0,1,1,3,1,BUY,50.0,High,1475.37,1597.05
2026-03-02,ADANIPORTS.NS,1462.0,1497.300048828125,1430.0,1470.300048828125,4207514,-0.03333330123068701,1540.7950012207032,1479.9380004882812,36.44832006397517,1523.5801348974153,1510.9515746927455,12.628560204669839,20.433221386838877,0.02641004185900849,2803460.55,True,0,1,0,0,0,1,0,2,1,BUY,33.33333333333333,High,1426.1910473632813,1543.8150512695313
2026-03-04,ADANIPORTS.NS,1435.0,1450.5,1409.0,1434.4000244140625,3386838,-0.02441680148393921,1535.975,1478.6980004882812,32.80348034210709,1509.8601178999763,1505.2810894869172,4.579028413059177,17.26238279208294,0.01703502106644579,2373946.5,False,1,1,1,0,1,1,1,5,1,BUY,83.33333333333334,Medium,1391.3680236816406,1506.1200256347656
2026-03-05,ADANIPORTS.NS,1447.199951171875,1505.5,1447.199951171875,1499.300048828125,3236481,0.045245415023311475,1532.5450012207032,1478.5100024414062,44.466615063688295,1508.2354918889223,1504.8380494381177,3.397442450804647,14.48939472382728,0.01930638038395692,2204134.15,False,0,1,0,0,0,1,0,2,1,BUY,33.33333333333333,Medium,1454.3210473632812,1574.2650512695313
2026-03-06,ADANIPORTS.NS,1489.0,1497.800048828125,1470.0,1477.5,2576061,-0.014540150815818498,1527.9100036621094,1478.1880029296874,44.790362857797845,1503.506954675242,1502.813008738998,0.693945936244063,11.730304966310637,0.019483522188901745,2168680.85,False,0,1,0,0,0,1,1,3,1,BUY,50.0,Medium,1433.175,1551.375
2026-03-09,ADANIPORTS.NS,1405.0,1436.0999755859375,1405.0,1421.300048828125,4874245,-0.03803719199450084,1521.440008544922,1476.7280029296876,36.29443318597966,1490.8597383910703,1496.7750117085627,-5.915273317492392,8.201189309550031,0.02093329971164323,2190934.45,True,1,1,1,0,1,1,1,5,1,BUY,83.33333333333334,High,1378.661047363281,1492.3650512695312
2026-03-10,ADANIPORTS.NS,1450.0,1470.300048828125,1416.5,1424.0999755859375,2706284,0.0019699758401621192,1514.560009765625,1475.4680029296876,32.65853281650962,1480.5890056518192,1491.3916756994795,-10.802670047660285,4.400417438107967,0.02081963535635983,2238197.4,False,0,1,0,0,0,1,0,2,1,BUY,33.33333333333333,High,1381.3769763183593,1495.3049743652343
2026-03-11,ADANIPORTS.NS,1425.0,1454.9000244140625,1405.699951171875,1410.800048828125,2212011,-0.009339180525117508,1507.3650146484374,1474.5960034179689,32.834724958676304,1469.8522430635585,1485.4219255608607,-15.56968249730221,0.4063974510259301,0.02084900173895575,2266629.65,False,0,1,0,0,0,1,0,2,1,BUY,33.33333333333333,High,1368.4760473632812,1481.3400512695314
2026-03-12,ADANIPORTS.NS,1402.5,1418.5999755859375,1375.300048828125,1391.5,2699173,-0.013680215594092493,1499.2700134277343,1473.2020043945313,34.3685808139105,1457.7980518230113,1478.4647458896857,-20.66669406667438,-3.808220852514134,0.02092339085812555,2333617.5,False,0,1,0,0,0,1,0,2,1,BUY,33.33333333333333,High,1349.7549999999999,1461.075
2026-03-13,ADANIPORTS.NS,1388.699951171875,1390.0,1354.0,1363.199951171875,2688559,-0.020337800092076863,1490.2450134277344,1471.0700024414064,32.17976279464381,1443.2444978766825,1469.9266129476257,-26.682115070943155,-8.38299969619994,0.02119313182039906,2412666.25,False,1,1,1,0,1,1,1,5,1,BUY,83.33333333333334,High,1322.3039526367188,1431.359948730469
2026-03-16,ADANIPORTS.NS,1356.5999755859375,1383.0999755859375,1347.0,1373.9000244140625,3322087,0.007849232413036145,1482.9900146484374,1468.9260034179688,26.22222661923425,1432.5761173439716,1462.81353231551,-30.23741497153833,-12.75388275126762,0.02127079908559473,2486852.55,False,0,1,0,0,0,0,0,1,1,BUY,16.666666666666664,High,1332.6830236816406,1442.5950256347658
2026-03-17,ADANIPORTS.NS,1379.0,1379.0,1351.199951171875,1365.5,2605905,-0.006113999756019339,1474.2600158691407,1466.4460034179688,25.68502368100802,1422.2567146756685,1455.605122514361,-33.34840783869254,-16.87278776875261,0.020811361089807294,2534942.4,False,1,1,1,0,1,1,1,5,1,BUY,83.33333333333334,High,1324.5349999999999,1433.775
2026-03-18,ADANIPORTS.NS,1367.0999755859375,1411.0999755859375,1367.0999755859375,1401.9000244140625,1956685,0.026656920112825055,1466.0400146484376,1464.62400390625,34.157933089497774,1419.1249161738829,1451.626967099524,-32.50205092564124,-19.998640400130338,0.021468985879861773,2474353.8,False,0,1,0,0,0,0,0,1,1,BUY,16.666666666666664,High,1359.8430236816405,1471.9950256347656
2026-03-19,ADANIPORTS.NS,1377.0,1379.5999755859375,1350.5,1356.0,2160622,-0.03274129653663915,1456.3000122070312,1462.2800048828126,27.062713108628458,1409.4133906086702,1444.543488055115,-35.13009744644478,-23.02493180939323,0.02231677472534563,2516077.95,False,1,1,1,0,1,1,1,5,1,BUY,83.33333333333334,High,1315.32,1423.8
2026-03-20,ADANIPORTS.NS,1364.9000244140625,1393.5,1358.0,1365.4000244140625,4213342,0.0069321713968013565,1448.905010986328,1460.2820043945312,30.742583097678278,1402.6421035018075,1438.6810092668889,-36.03890576508138,-25.627726600530863,0.02209933137709383,2677525.45,True,0,1,0,0,0,0,0,1,1,BUY,16.666666666666664,High,1324.4380236816405,1433.6700256347656
2026-03-23,ADANIPORTS.NS,1350.0,1350.0,1293.5,1303.5999755859375,3361416,-0.04526149679442504,1438.510009765625,1457.0500048828126,29.920502890603473,1387.4048530532118,1428.6750067720036,-41.27015371879179,-28.756212024183053,0.02383893112363508,2789246.9,False,1,1,1,0,1,1,1,5,1,BUY,83.33333333333334,High,1264.4919763183593,1368.7799743652345
2026-03-24,ADANIPORTS.NS,1343.0,1361.0,1313.5999755859375,1344.199951171875,3132212,0.031144504714867516,1427.9300048828125,1455.2160034179688,39.25678459716377,1380.7579450714677,1422.4175952460682,-41.65965017460053,-31.336899654266553,0.023989565140139744,2790171.1,False,1,1,1,0,1,1,1,5,1,BUY,83.33333333333334,High,1303.8739526367187,1411.4099487304688
2026-03-25,ADANIPORTS.NS,1359.699951171875,1392.699951171875,1354.800048828125,1375.9000244140625,1856531,0.023582855522760182,1418.9550048828125,1453.86400390625,34.04035769801919,1380.0105726626362,1418.971849258512,-38.961276595875916,-32.861775042588434,0.024917089282627685,2814967.05,False,0,1,0,0,0,0,0,1,1,BUY,16.666666666666664,High,1334.6230236816407,1444.6950256347657
2026-03-27,ADANIPORTS.NS,1375.0,1375.0,1330.0999755859375,1337.800048828125,2667313,-0.02769094767780289,1409.410009765625,1452.0480053710937,32.66320422183159,1373.516645918865,1412.9591233007056,-39.44247738184072,-34.17791551043889,0.025277913224366455,2840633.6,False,0,1,0,0,0,1,0,2,1,BUY,33.33333333333333,High,1297.6660473632812,1404.6900512695313
2026-03-30,ADANIPORTS.NS,1325.0,1337.300048828125,1307.0999755859375,1312.5999755859375,2856500,-0.018836950457777335,1397.510009765625,1449.7000048828124,35.385857119083624,1364.1448504830298,1405.525112358871,-41.38026187584114,-35.618384783519346,0.02493606781961875,2915794.25,False,1,1,1,0,1,1,1,5,1,BUY,83.33333333333334,High,1273.2219763183593,1378.2299743652345
2026-04-01,ADANIPORTS.NS,1351.199951171875,1405.4000244140625,1348.699951171875,1385.4000244140625,3684039,0.05546247918801561,1390.7300109863281,1448.8080053710937,45.62119065824541,1367.4148772416504,1404.0343651037,-36.61948786204971,-35.81860539922542,0.028507834429309313,3020190.9,False,0,1,0,0,0,0,0,1,1,BUY,16.666666666666664,High,1343.8380236816406,1454.6700256347656
2026-04-02,ADANIPORTS.NS,1354.4000244140625,1384.199951171875,1332.5999755859375,1377.5999755859375,3210456,-0.005630178064580216,1386.0950073242188,1447.9220043945313,46.19614639804889,1368.9818154484637,1402.0762621764584,-33.09444672799464,-35.27377366497927,0.027682670753923867,2970338.0,False,1,1,1,0,1,1,1,5,1,BUY,83.33333333333334,High,1336.2719763183593,1446.4799743652345
2026-04-06,ADANIPORTS.NS,1379.800048828125,1391.800048828125,1348.0999755859375,1387.0999755859375,2519628,0.0068960512255811235,1383.7300048828124,1447.60400390625,49.484292120292636,1371.769224700383,1400.9669076141975,-29.19768291381456,-34.058555514746324,0.02728365571105619,2926977.5,False,0,0,0,0,0,0,0,0,0,HOLD,0.0,High,,
2026-04-07,ADANIPORTS.NS,1375.0,1390.0,1368.4000244140625,1381.0,1812944,-0.004397646668085842,1377.8150024414062,1447.8720043945314,52.200795207024285,1373.189343977247,1399.487877420553,-26.29853344330604,-32.50655110045827,0.024985390827672746,2855800.65,False,1,0,1,0,1,1,1,4,1,BUY,66.66666666666666,High,1339.57,1450.05
2026-04-08,ADANIPORTS.NS,1464.9000244140625,1505.699951171875,1449.0,1453.300048828125,7636467,0.052353402482349765,1376.6050048828124,1449.366005859375,58.51930922926803,1385.5140678004593,1403.4739641914844,-17.95989639102504,-29.59722015857162,0.027792460857445633,3108820.95,True,0,0,0,0,0,0,0,0,0,HOLD,0.0,High,,
2026-04-09,ADANIPORTS.NS,1437.0,1456.199951171875,1415.199951171875,1447.4000244140625,3159307,-0.004059742803160349,1377.9100036621094,1450.0300073242188,58.83494710949053,1395.034984202552,1406.7277464301937,-11.692762227641651,-26.01632857238563,0.026377075155951644,3023074.05,False,1,0,1,0,1,1,1,4,1,BUY,66.66666666666666,High,1403.9780236816405,1519.7700256347657
2026-04-10,ADANIPORTS.NS,1442.0,1478.0999755859375,1438.300048828125,1475.300048828125,4026881,0.01927595961272499,1380.4700073242188,1453.3680078125,58.06593025685988,1407.3834556834095,1411.807176237448,-4.423720554038482,-21.6978069687162,0.026684425133119152,3089103.9,False,0,0,0,0,0,1,0,1,1,BUY,16.666666666666664,High,1431.0410473632812,1549.0650512695313
2026-04-13,ADANIPORTS.NS,1426.800048828125,1477.9000244140625,1421.0,1465.300048828125,3629785,-0.006778282158902749,1383.1950073242188,1455.3960083007812,63.03984248253123,1416.2937007825965,1415.769611244165,0.5240895384315536,-17.25342766728665,0.026632723303924907,3159992.6,False,1,0,1,0,1,1,1,4,1,BUY,66.66666666666666,High,1421.3410473632812,1538.5650512695313
2026-04-15,ADANIPORTS.NS,1484.300048828125,1515.0,1480.9000244140625,1511.800048828125,4415637,0.03173411482323263,1389.210009765625,1457.9940087890625,66.04558555043852,1430.9869850972932,1422.8829769911251,8.104008106168067,-12.181940512595705,0.027135971654480534,3245815.8,False,1,0,1,0,1,1,1,4,1,BUY,66.66666666666666,High,1466.4460473632812,1587.3900512695313
2026-04-16,ADANIPORTS.NS,1524.9000244140625,1555.800048828125,1510.0,1549.800048828125,7476052,0.025135599135253317,1398.5400146484376,1460.6340087890626,78.46900096351924,1449.2659179789598,1432.2842415716436,16.981676407316172,-6.349217128613329,0.026848698284033364,3485190.45,True,1,0,1,0,1,1,1,4,1,BUY,66.66666666666666,High,1503.306047363281,1627.2900512695314
2026-04-17,ADANIPORTS.NS,1559.0,1578.5,1549.199951171875,1573.4000244140625,6024587,0.015227755092524609,1408.5150146484375,1463.7060083007811,77.587858096439,1468.3634728151296,1442.7372625229339,25.626210292195765,0.045868355548491044,0.026914839330476552,3620315.45,True,1,0,1,0,1,0,1,3,1,BUY,50.0,High,1526.1980236816405,1652.0700256347657
2026-04-20,ADANIPORTS.NS,1572.4000244140625,1600.5,1566.0999755859375,1578.4000244140625,2998603,0.0031778313985104667,1419.1600158691406,1467.2120092773437,76.04835326069207,1485.2921730611192,1452.786355996351,32.50581706476828,6.5378580973924505,0.026753643630789675,3639950.35,False,1,0,1,0,1,0,1,3,1,BUY,50.0,High,1531.0480236816406,1657.3200256347657
2026-04-21,ADANIPORTS.NS,1578.5,1611.9000244140625,1578.4000244140625,1594.0999755859375,4276868,0.009946750461881981,1428.7700134277343,1468.4780078125,84.98495866507194,1502.0318349880142,1463.2540315215053,38.777803466508885,12.98584717121574,0.02638587841722863,3755959.5,False,0,0,0,0,0,0,0,0,0,HOLD,0.0,High,,
2026-04-22,ADANIPORTS.NS,1588.9000244140625,1603.4000244140625,1582.0,1588.5999755859375,1918773,-0.0034502227490332826,1440.4000122070313,1468.8920068359375,89.8153378874305,1515.3500104646178,1472.538916267019,42.81109419759878,18.95089657649235,0.024845073041989643,3743867.05,False,1,0,1,0,1,0,1,3,1,BUY,50.0,High,1540.9419763183594,1668.0299743652345
2026-04-23,ADANIPORTS.NS,1575.0,1611.0,1566.199951171875,1602.9000244140625,2406876,0.009001667536127522,1452.2750122070313,1469.5460083007813,87.74729716674943,1528.819243379917,1482.1952946482816,46.62394873163544,24.485507007520972,0.024843656888670268,3653543.75,False,0,0,0,0,0,0,0,0,0,HOLD,0.0,High,,
2026-04-24,ADANIPORTS.NS,1612.0,1618.800048828125,1556.5,1585.0999755859375,2290223,-0.011104902711965292,1466.3500122070313,1470.2340087890625,84.80374572692622,1537.4778175654585,1489.8178636066264,47.65995395883215,29.120396397783214,0.021973038699025574,3599984.1,False,1,0,1,0,1,0,1,3,1,BUY,50.0,High,1537.5469763183594,1664.3549743652345
2026-04-27,ADANIPORTS.NS,1600.0,1649.9000244140625,1593.0,1628.5,3787783,0.02737999185068407,1480.5650146484375,1471.570009765625,86.35541199634525,1551.4812302476955,1500.09061445058,51.390615797115515,33.57444027764968,0.021798252400467528,3632762.65,False,1,0,1,0,1,0,0,2,1,BUY,33.33333333333333,High,1579.645,1709.9250000000002
2026-04-28,ADANIPORTS.NS,1628.4000244140625,1648.0,1624.5,1637.5999755859375,2500914,0.005587949392654279,1493.6500122070313,1473.2280102539062,88.2984898632485,1564.7302679920404,1510.2764930531991,54.45377493884121,37.750307209887985,0.021572279003842933,3664981.8,False,1,0,1,0,1,0,0,2,1,BUY,33.33333333333333,High,1588.4719763183593,1719.4799743652345
2026-04-29,ADANIPORTS.NS,1645.0,1672.0,1644.9000244140625,1661.0999755859375,2344260,0.014350268899821828,1509.815008544922,1475.3820092773437,86.30326233039929,1579.5563768526397,1521.4486028704391,58.10777398220057,41.821800564350504,0.01978723946555307,3648829.15,False,0,0,0,0,0,0,0,0,0,HOLD,0.0,Medium,,
2024-07-10,APOLLOHOSP.NS,6285.286885122135,6381.451384935202,6266.243068567219,6340.38037109375,295890,0.00876543278931119,6185.836157226562,6006.43548828125,63.49148895124867,6217.469871843178,6144.096496019198,73.3733758239805,62.97438872915291,0.009878112966281018,333907.7,False,1,0,1,1,1,0,1,4,1,BUY,66.66666666666666,Low,6150.168959960937,6657.399389648438
2024-07-11,APOLLOHOSP.NS,6360.467911220236,6376.130659407556,6304.877683023031,6353.65576171875,354777,0.002093784575689428,6196.797583007812,6014.80287109375,64.63943905814902,6238.425727642704,6159.932027729241,78.49369991346339,66.0782864062614,0.009709094555480758,335582.3,False,0,0,0,1,0,0,0,1,1,BUY,16.666666666666664,Low,6163.046088867187,6671.338549804688
2024-07-12,APOLLOHOSP.NS,6349.827579770596,6384.385072354621,6284.988579310489,6318.70068359375,211028,-0.005501569401289763,6204.141650390625,6022.8937890625,56.79999263939847,6250.777805862495,6171.911650623991,78.86615523850469,68.6358835347875,0.009785196720331875,326043.5,False,1,0,1,1,1,0,1,4,1,BUY,66.66666666666666,Low,6129.139663085937,6634.635717773438
2024-07-15,APOLLOHOSP.NS,6305.374843668079,6430.875914055184,6305.374843668079,6401.5888671875,359221,0.013117915809648384,6215.560522460937,6032.41474609375,59.57099425740344,6273.982821940656,6189.217690790109,84.76513115054695,71.86175663103344,0.010134497385255284,333175.9,False,1,0,1,1,1,0,1,4,1,BUY,66.66666666666666,Medium,6209.5412011718745,6721.668310546876
2024-07-16,APOLLOHOSP.NS,6401.589177016455,6428.190988424307,6367.528913812011,6417.9482421875,298376,0.0025555179096010683,6226.367822265625,6041.247548828125,76.44362902155262,6296.134025212151,6206.43044845123,89.70357676092044,75.43014151781227,0.010115306009551692,334700.35,False,1,0,1,1,1,0,0,3,1,BUY,50.0,Medium,6225.409794921875,6738.845654296875
2024-07-18,APOLLOHOSP.NS,6396.368667482709,6503.472236322672,6394.379746877148,6484.7265625,583444,0.01040493282160515,6243.636645507812,6050.479130859375,76.88534779360978,6325.1512290686105,6227.34851475641,97.8027143122008,79.90467700322097,0.00988823191410266,343786.85,True,0,0,0,1,0,0,0,1,1,BUY,16.666666666666664,Low,6290.184765625,6808.962890625
2024-07-19,APOLLOHOSP.NS,6489.10216008757,6489.10216008757,6329.739894863397,6346.59619140625,228785,-0.021300878265636203,6253.8845703125,6060.059775390625,63.2110507785283,6328.450739547602,6236.301974592311,92.14876495529097,82.35350375578358,0.011259311476641725,342583.9,False,1,0,1,1,1,0,1,4,1,BUY,66.66666666666666,Medium,6156.198305664062,6663.926000976563
2024-07-22,APOLLOHOSP.NS,6346.595301300935,6398.356759123961,6334.8603799027005,6366.68310546875,222285,0.0031649900918069296,6265.427758789063,6071.11119140625,68.22711084781427,6334.333072683837,6246.081500601637,88.25157208219935,83.53312095184427,0.011245901118102404,331969.0,False,1,0,1,1,1,0,1,4,1,BUY,66.66666666666666,Medium,6175.682612304688,6685.017260742188
2024-07-23,APOLLOHOSP.NS,6368.523175249396,6438.533076812711,6289.761732505496,6368.12548828125,284679,0.00022655168925567182,6272.590356445313,6082.9890234375,72.62310982816751,6339.532227955167,6255.22714647605,84.30508147911769,83.68751342699548,0.010849868281156107,328339.3,False,1,0,1,1,1,0,1,4,1,BUY,66.66666666666666,Medium,6177.081723632812,6686.531762695313
2024-07-24,APOLLOHOSP.NS,6364.545609015406,6408.2523312953335,6314.872125227025,6387.0205078125,309594,0.0029671242449635926,6278.9176025390625,6094.52775390625,69.15194560200524,6346.83850017079,6265.094866018669,81.74363415212156,83.29873682727269,0.010806826354992138,326382.5,False,0,0,0,1,0,0,1,2,1,BUY,33.33333333333333,Medium,6195.4098925781245,6706.371533203125
2024-07-25,APOLLOHOSP.NS,6369.319061888742,6398.5065684730125,6336.700958654755,6350.42431640625,412373,-0.005729775152825356,6291.2986328125,6105.579189453125,63.29284761296117,6347.390188678139,6271.478610982044,75.91157769609435,81.82130273687586,0.009053772620481746,320080.6,False,1,0,1,1,1,0,1,4,1,BUY,66.66666666666666,Low,6159.911586914062,6667.945532226563
2024-07-26,APOLLOHOSP.NS,6397.362805533417,6642.944959164911,6358.131154334409,6627.6298828125,432671,0.043651503048401485,6314.7703857421875,6121.5253515625,71.54121954060255,6390.50560601188,6298.103654308952,92.40195170292827,83.93743512445711,0.012937903785056328,319665.4,False,1,0,1,1,1,1,1,5,1,BUY,83.33333333333334,Medium,6428.800986328125,6959.011376953125
2024-07-29,APOLLOHOSP.NS,6739.45664091814,6739.45664091814,6579.746238869812,6644.634765625,367708,0.0025657562527139355,6339.43046875,6138.09005859375,73.17087799355743,6429.603641489628,6323.99181940008,105.61182208954779,88.27231676911478,0.012891377074518139,321316.2,False,0,0,0,1,0,0,0,1,1,BUY,16.666666666666664,Medium,6445.295722656249,6976.866503906251
2024-07-30,APOLLOHOSP.NS,6644.635160831205,6675.960658369286,6547.625758717602,6604.21044921875,264929,-0.006083752957405375,6364.316845703125,6152.197470703125,69.46707447414116,6456.466949178174,6344.912770417559,111.55417876061529,92.92869282098314,0.012837978726377255,315816.0,False,0,0,0,1,0,0,1,2,1,BUY,33.33333333333333,Medium,6406.084135742188,6934.420971679688
