Date,Ticker,Open,High,Low,Close,Volume
17-04-2025,ADANIPORTS.NS,1226.930793,1276.290625,1212.69998,1253.30249,4280765
21-04-2025,ADANIPORTS.NS,1253.302428,1253.899499,1203.544512,1237.081299,6049182
22-04-2025,ADANIPORTS.NS,1243.54987,1249.52082,1221.059315,1227.229248,2932537
23-04-2025,ADANIPORTS.NS,1234.095866,1236.782867,1210.908749,1233.100708,2580999
24-04-2025,ADANIPORTS.NS,1232.006047,1241.957631,1225.63701,1230.413818,2133285
25-04-2025,ADANIPORTS.NS,1230.314407,1237.380008,1175.481081,1187.223999,3628854
28-04-2025,ADANIPORTS.NS,1182.347614,1208.818801,1178.36698,1204.042114,2646406
29-04-2025,ADANIPORTS.NS,1206.131899,1217.974308,1196.677895,1210.51062,2381980
30-04-2025,ADANIPORTS.NS,1209.216861,1220.561691,1198.071137,1210.610107,1824334
02-05-2025,ADANIPORTS.NS,1248.923739,1288.730073,1236.683242,1256.984497,10694521
05-05-2025,ADANIPORTS.NS,1283.754359,1370.333142,1279.47513,1340.577881,14191797
06-05-2025,ADANIPORTS.NS,1343.46385,1349.733397,1308.633306,1314.405273,3604276
07-05-2025,ADANIPORTS.NS,1292.511803,1334.806036,1292.41219,1331.720947,3269847
08-05-2025,ADANIPORTS.NS,1333.512247,1360.282032,1310.026533,1326.64563,5077662
09-05-2025,ADANIPORTS.NS,1293.705917,1318.485386,1286.341721,1299.975464,2979366
12-05-2025,ADANIPORTS.NS,1353.415441,1368.342817,1338.985644,1355.505249,3662785
13-05-2025,ADANIPORTS.NS,1354.012463,1385.160969,1340.577825,1362.570801,3356599
14-05-2025,ADANIPORTS.NS,1373.318575,1375.209401,1355.405724,1365.158325,1557379
15-05-2025,ADANIPORTS.NS,1368.939781,1403.07376,1365.257744,1399.391602,3706424
16-05-2025,ADANIPORTS.NS,1404.068992,1418.001209,1394.2169,1400.585938,2777119
19-05-2025,ADANIPORTS.NS,1400.685438,1403.770405,1385.260483,1391.530029,1317210
20-05-2025,ADANIPORTS.NS,1392.226545,1400.486408,1374.711782,1377.89624,2970441
21-05-2025,ADANIPORTS.NS,1373.318536,1384.265278,1363.565936,1377.89624,1993690
22-05-2025,ADANIPORTS.NS,1373.418083,1401.183027,1352.022178,1364.760254,3186493
23-05-2025,ADANIPORTS.NS,1376.403546,1391.72901,1368.342787,1388.644043,1715309
26-05-2025,ADANIPORTS.NS,1389.042055,1403.770325,1388.046896,1393.420654,1024835
27-05-2025,ADANIPORTS.NS,1390.236275,1412.12976,1378.692462,1397.401367,2571237
28-05-2025,ADANIPORTS.NS,1398.197507,1420.887166,1396.20719,1404.168457,2035398
29-05-2025,ADANIPORTS.NS,1414.120003,1434.02317,1403.670841,1431.634766,1662886
30-05-2025,ADANIPORTS.NS,1435.018323,1450.443277,1421.882282,1425.862915,2575127
02-06-2025,ADANIPORTS.NS,1425.862931,1474.824673,1418.399243,1460.892456,3164701
03-06-2025,ADANIPORTS.NS,1462.882778,1464.873094,1419.792372,1425.365356,3677200
04-06-2025,ADANIPORTS.NS,1425.365439,1434.12276,1416.209909,1429.24646,1446972
05-06-2025,ADANIPORTS.NS,1436.809649,1460.593836,1431.037682,1449.647095,2019939
06-06-2025,ADANIPORTS.NS,1449.647209,1471.739798,1446.661734,1464.574585,1269864
09-06-2025,ADANIPORTS.NS,1474.82471,1476.815027,1456.016193,1459.996826,1493331
10-06-2025,ADANIPORTS.NS,1464.873095,1486.766579,1462.683795,1466.664429,2125187
11-06-2025,ADANIPORTS.NS,1466.664412,1468.853712,1441.785454,1449.348633,2192673
12-06-2025,ADANIPORTS.NS,1452.732266,1458.504112,1433.127573,1438.800049,2192452
13-06-2025,ADANIPORTS.NS,1405,1423.800049,1397.099976,1405,3380550
16-06-2025,ADANIPORTS.NS,1389,1411.199951,1375,1400.599976,2823300
17-06-2025,ADANIPORTS.NS,1400.5,1414.800049,1384,1392.300049,1571621
18-06-2025,ADANIPORTS.NS,1387,1395.199951,1365.199951,1372.599976,1732093
19-06-2025,ADANIPORTS.NS,1370.5,1372.599976,1331.599976,1338,2950283
20-06-2025,ADANIPORTS.NS,1338,1356.699951,1334.599976,1349.300049,4541583
23-06-2025,ADANIPORTS.NS,1341,1364.900024,1335.699951,1354.800049,3921155
24-06-2025,ADANIPORTS.NS,1395.099976,1418.699951,1385.099976,1389.5,7635176
25-06-2025,ADANIPORTS.NS,1399.699951,1404,1385.5,1393.099976,1915989
26-06-2025,ADANIPORTS.NS,1399,1433,1395.199951,1429.300049,2877806
27-06-2025,ADANIPORTS.NS,1434.900024,1456.800049,1427,1440.199951,2888390
30-06-2025,ADANIPORTS.NS,1440.800049,1453.5,1432.699951,1450.199951,1586196
01-07-2025,ADANIPORTS.NS,1450.300049,1459.800049,1442,1447,2134736
02-07-2025,ADANIPORTS.NS,1458,1458,1440,1443.900024,1219600
03-07-2025,ADANIPORTS.NS,1444,1451.099976,1426.699951,1431.099976,978007
04-07-2025,ADANIPORTS.NS,1432,1439.900024,1416.599976,1424.400024,608462
07-07-2025,ADANIPORTS.NS,1424.400024,1437.800049,1417,1435.599976,764520
08-07-2025,ADANIPORTS.NS,1438,1449.900024,1430,1448.5,824935
09-07-2025,ADANIPORTS.NS,1448.400024,1455.800049,1438.300049,1443,1008636
10-07-2025,ADANIPORTS.NS,1444,1450.199951,1437.199951,1443.099976,1035509
11-07-2025,ADANIPORTS.NS,1444,1453.900024,1428.300049,1431.699951,819864
14-07-2025,ADANIPORTS.NS,1432,1446.5,1426.099976,1433,718442
15-07-2025,ADANIPORTS.NS,1434.400024,1449.300049,1429,1445.099976,735108
16-07-2025,ADANIPORTS.NS,1447.5,1474,1442.900024,1456.699951,2488981
17-07-2025,ADANIPORTS.NS,1455,1464,1448.900024,1452.5,1168071
18-07-2025,ADANIPORTS.NS,1452.400024,1456.5,1429.099976,1443.099976,1147990
21-07-2025,ADANIPORTS.NS,1442.099976,1453.099976,1430,1450.5,815780
22-07-2025,ADANIPORTS.NS,1454.5,1454.5,1417.099976,1420.699951,976668
23-07-2025,ADANIPORTS.NS,1430,1438.5,1419,1420.800049,740816
24-07-2025,ADANIPORTS.NS,1423.199951,1426,1405,1411.599976,598011
25-07-2025,ADANIPORTS.NS,1411.699951,1416.699951,1390,1396.300049,744410
28-07-2025,ADANIPORTS.NS,1396.300049,1404.099976,1373.5,1376,790020
29-07-2025,ADANIPORTS.NS,1376,1398.699951,1373.599976,1395.900024,782760
30-07-2025,ADANIPORTS.NS,1398.800049,1403.099976,1391.5,1394,627316
31-07-2025,ADANIPORTS.NS,1382.099976,1395.800049,1370.300049,1373.099976,1412892
01-08-2025,ADANIPORTS.NS,1371,1375.900024,1342.800049,1347.099976,1239941
04-08-2025,ADANIPORTS.NS,1349.800049,1397,1345.199951,1388.900024,1368323
05-08-2025,ADANIPORTS.NS,1392,1394.199951,1346,1358.099976,3000067
06-08-2025,ADANIPORTS.NS,1374,1386.900024,1358.099976,1367.099976,2293293
07-08-2025,ADANIPORTS.NS,1351,1357.900024,1315,1345.400024,2857406
08-08-2025,ADANIPORTS.NS,1345.400024,1356.900024,1317.699951,1325,1561061
11-08-2025,ADANIPORTS.NS,1325,1348.300049,1313.699951,1339.400024,2053173
12-08-2025,ADANIPORTS.NS,1342,1349.599976,1328.199951,1330.5,1260241
13-08-2025,ADANIPORTS.NS,1335.199951,1339.300049,1316.599976,1319.599976,1205658
14-08-2025,ADANIPORTS.NS,1324.800049,1329,1290.5,1300.300049,2298528
18-08-2025,ADANIPORTS.NS,1321.900024,1332,1295,1327.199951,10225114
19-08-2025,ADANIPORTS.NS,1332,1371.699951,1325,1369.400024,3150673
20-08-2025,ADANIPORTS.NS,1369.400024,1374.599976,1358,1370.599976,1594619
21-08-2025,ADANIPORTS.NS,1371.099976,1377.800049,1355.300049,1361.800049,1227167
22-08-2025,ADANIPORTS.NS,1364,1364,1338.199951,1341.199951,1210284
25-08-2025,ADANIPORTS.NS,1341.300049,1348.900024,1332.5,1340.400024,1214246
26-08-2025,ADANIPORTS.NS,1335.199951,1339.900024,1310,1315.400024,1652272
28-08-2025,ADANIPORTS.NS,1316.900024,1338.800049,1311.199951,1315.400024,1785681
29-08-2025,ADANIPORTS.NS,1318,1322.900024,1303,1312.800049,1592903
01-09-2025,ADANIPORTS.NS,1318.300049,1338.5,1316.099976,1335.300049,983914
02-09-2025,ADANIPORTS.NS,1340.900024,1348.800049,1328.199951,1336.199951,1495993
03-09-2025,ADANIPORTS.NS,1338,1344.800049,1327.599976,1332.400024,1774676
04-09-2025,ADANIPORTS.NS,1338,1348,1326,1328.199951,1350147
05-09-2025,ADANIPORTS.NS,1330,1335.699951,1312.800049,1321.800049,1135666
08-09-2025,ADANIPORTS.NS,1321.900024,1363.400024,1321.900024,1348.300049,1445628
09-09-2025,ADANIPORTS.NS,1354.699951,1385,1348.300049,1380.900024,3515252
10-09-2025,ADANIPORTS.NS,1400,1404.900024,1385,1389.099976,2553605
11-09-2025,ADANIPORTS.NS,1404.900024,1423.099976,1388,1393.099976,4041646
12-09-2025,ADANIPORTS.NS,1395.5,1406.5,1391.099976,1393.099976,1466190
15-09-2025,ADANIPORTS.NS,1393.099976,1409,1392.199951,1395.199951,1254831
16-09-2025,ADANIPORTS.NS,1400,1412.599976,1396.599976,1408.199951,1636246
17-09-2025,ADANIPORTS.NS,1410,1413.099976,1396.199951,1406.099976,1062568
18-09-2025,ADANIPORTS.NS,1410,1415,1401,1412.800049,1416920
19-09-2025,ADANIPORTS.NS,1447.800049,1460,1425,1427.800049,8069167
22-09-2025,ADANIPORTS.NS,1433,1461.699951,1425,1444.199951,5490489
23-09-2025,ADANIPORTS.NS,1453,1455,1423.099976,1441.599976,2550337
24-09-2025,ADANIPORTS.NS,1445,1452.400024,1429.099976,1431.599976,2603193
25-09-2025,ADANIPORTS.NS,1431.699951,1439.900024,1404.099976,1407.199951,1970560
26-09-2025,ADANIPORTS.NS,1407.199951,1416.699951,1390.300049,1392,1899079
29-09-2025,ADANIPORTS.NS,1393.599976,1401.300049,1377.599976,1383.199951,1978395
30-09-2025,ADANIPORTS.NS,1389.699951,1408,1387.199951,1403.5,1999250
01-10-2025,ADANIPORTS.NS,1406,1426.900024,1392.699951,1422.699951,1602493
03-10-2025,ADANIPORTS.NS,1413,1431,1412.5,1419.099976,1576970
06-10-2025,ADANIPORTS.NS,1419.099976,1419.099976,1395,1400.5,1338654
07-10-2025,ADANIPORTS.NS,1400.800049,1415,1397.300049,1399.5,1608151
08-10-2025,ADANIPORTS.NS,1399.400024,1411.099976,1386,1394.300049,1704405
09-10-2025,ADANIPORTS.NS,1394.5,1399.800049,1388.400024,1395.599976,1250770
10-10-2025,ADANIPORTS.NS,1400.5,1418,1395.699951,1409.400024,1359246
13-10-2025,ADANIPORTS.NS,1400.800049,1441.900024,1396,1437.800049,2245061
14-10-2025,ADANIPORTS.NS,1440,1442.199951,1422,1429,2640234
15-10-2025,ADANIPORTS.NS,1430,1456.300049,1430,1450.699951,2675240
16-10-2025,ADANIPORTS.NS,1454,1490.5,1453,1479.5,6512312
17-10-2025,ADANIPORTS.NS,1479.5,1489,1462.5,1479.400024,3290072
20-10-2025,ADANIPORTS.NS,1488,1489,1459.099976,1467,2660484
21-10-2025,ADANIPORTS.NS,1477,1481.5,1470,1473.5,394024
23-10-2025,ADANIPORTS.NS,1478.800049,1483.5,1450.300049,1453.099976,2999137
24-10-2025,ADANIPORTS.NS,1463,1463.5,1422.300049,1429,1907383
27-10-2025,ADANIPORTS.NS,1429,1429.800049,1410,1420.599976,2280976
28-10-2025,ADANIPORTS.NS,1425.900024,1435,1410,1417.900024,2068057
29-10-2025,ADANIPORTS.NS,1424.099976,1464.800049,1421.599976,1454.800049,3578596
30-10-2025,ADANIPORTS.NS,1458,1463,1449.599976,1457.900024,1380931
31-10-2025,ADANIPORTS.NS,1457.900024,1461.699951,1443,1451.5,1141853
03-11-2025,ADANIPORTS.NS,1451.5,1457.400024,1435.300049,1444.699951,1059573
04-11-2025,ADANIPORTS.NS,1449.599976,1466.300049,1432,1444.400024,3554714
06-11-2025,ADANIPORTS.NS,1452.099976,1466.300049,1434.300049,1436.800049,2745063
07-11-2025,ADANIPORTS.NS,1435,1464,1425,1448.300049,2184538
10-11-2025,ADANIPORTS.NS,1452.199951,1463.900024,1441,1444.900024,1161695
11-11-2025,ADANIPORTS.NS,1453,1476,1437.800049,1474.400024,2258827
12-11-2025,ADANIPORTS.NS,1477,1515,1475.5,1506.900024,4641466
13-11-2025,ADANIPORTS.NS,1515,1515,1487.800049,1499,2304918
14-11-2025,ADANIPORTS.NS,1500,1523.599976,1497,1512.699951,2345593
17-11-2025,ADANIPORTS.NS,1518.900024,1519,1503,1507.599976,1750560
18-11-2025,ADANIPORTS.NS,1518.900024,1518.900024,1490.199951,1495,1818617
19-11-2025,ADANIPORTS.NS,1499,1499.5,1478,1484.199951,1746304
20-11-2025,ADANIPORTS.NS,1500,1505,1487.599976,1491.099976,1459401
21-11-2025,ADANIPORTS.NS,1492,1492.300049,1467.099976,1479.800049,1165365
24-11-2025,ADANIPORTS.NS,1482,1490.199951,1471.300049,1485.900024,2485518
25-11-2025,ADANIPORTS.NS,1490,1492.400024,1474.5,1483.900024,1355333
26-11-2025,ADANIPORTS.NS,1484.300049,1523,1484.300049,1506.199951,3986754
27-11-2025,ADANIPORTS.NS,1511.800049,1513.900024,1501,1509.099976,861910
28-11-2025,ADANIPORTS.NS,1510,1534.300049,1503.099976,1516.900024,2612938
01-12-2025,ADANIPORTS.NS,1530,1549,1523,1530.5,4059126
02-12-2025,ADANIPORTS.NS,1528.099976,1530,1510,1518.099976,1974536
03-12-2025,ADANIPORTS.NS,1514,1524,1488.599976,1497.699951,1958074
04-12-2025,ADANIPORTS.NS,1497.699951,1509.099976,1490.199951,1505.599976,1591805
05-12-2025,ADANIPORTS.NS,1504.599976,1514,1493.300049,1509.400024,1141428
08-12-2025,ADANIPORTS.NS,1509.400024,1510.900024,1472.599976,1480.5,1070689
09-12-2025,ADANIPORTS.NS,1476.900024,1499.199951,1460.900024,1497.199951,1327921
10-12-2025,ADANIPORTS.NS,1500,1521,1493.599976,1498.099976,1677388
11-12-2025,ADANIPORTS.NS,1496,1515,1495,1504,1451645
12-12-2025,ADANIPORTS.NS,1512,1527.400024,1509.5,1522.800049,1152570
15-12-2025,ADANIPORTS.NS,1522.800049,1522.800049,1508.099976,1512.599976,850425
16-12-2025,ADANIPORTS.NS,1512.599976,1512.599976,1494.199951,1499,1122212
17-12-2025,ADANIPORTS.NS,1494.099976,1500,1479.300049,1486.300049,964352
18-12-2025,ADANIPORTS.NS,1486.400024,1498,1476,1495.699951,683681
19-12-2025,ADANIPORTS.NS,1495,1503.699951,1490.699951,1496.400024,1276175
22-12-2025,ADANIPORTS.NS,1497.5,1515,1497.5,1508.699951,1116833
23-12-2025,ADANIPORTS.NS,1508.699951,1513.800049,1491.199951,1493.599976,928446
24-12-2025,ADANIPORTS.NS,1503,1507.199951,1492,1494.300049,1318023
26-12-2025,ADANIPORTS.NS,1499.599976,1501.400024,1485,1487.099976,876540
29-12-2025,ADANIPORTS.NS,1487.099976,1487.099976,1451,1454.400024,1568472
30-12-2025,ADANIPORTS.NS,1450,1470.5,1447.300049,1461.199951,3463973
31-12-2025,ADANIPORTS.NS,1468.5,1475,1461.300049,1469.800049,707055
01-01-2026,ADANIPORTS.NS,1472.800049,1490.900024,1470.400024,1481.099976,981252
02-01-2026,ADANIPORTS.NS,1480.099976,1495,1478.300049,1489.5,1251176
05-01-2026,ADANIPORTS.NS,1488,1496.800049,1479.099976,1493,790039
06-01-2026,ADANIPORTS.NS,1490,1493,1470.699951,1473.199951,1675609
07-01-2026,ADANIPORTS.NS,1473.199951,1480.400024,1459,1465.300049,2124534
08-01-2026,ADANIPORTS.NS,1468,1489,1460.300049,1465.199951,1974347
09-01-2026,ADANIPORTS.NS,1463,1463,1431,1435.900024,2280396
12-01-2026,ADANIPORTS.NS,1435.900024,1447.099976,1403.900024,1443.5,1539180
13-01-2026,ADANIPORTS.NS,1443.5,1449,1420,1428.599976,919873
14-01-2026,ADANIPORTS.NS,1429,1438.900024,1423,1430,1278819
15-01-2026,ADANIPORTS.NS,1430,1430,1430,1430,0
16-01-2026,ADANIPORTS.NS,1430,1448,1416.099976,1421.900024,1556318
19-01-2026,ADANIPORTS.NS,1421,1421,1395.599976,1403,1130162
20-01-2026,ADANIPORTS.NS,1409,1412.900024,1359.599976,1367.599976,1799611
21-01-2026,ADANIPORTS.NS,1371.699951,1390.400024,1345,1378.599976,2141532
22-01-2026,ADANIPORTS.NS,1400,1421.699951,1388.5,1414.199951,1689638
23-01-2026,ADANIPORTS.NS,1417,1417,1292,1308.400024,6380222
27-01-2026,ADANIPORTS.NS,1334.300049,1368.300049,1322,1363.900024,3838632
28-01-2026,ADANIPORTS.NS,1373.900024,1384.300049,1363.699951,1381.900024,2938285
29-01-2026,ADANIPORTS.NS,1384.900024,1429,1371.599976,1417.800049,3918681
30-01-2026,ADANIPORTS.NS,1417.800049,1428.5,1407,1419.800049,2227414
02-02-2026,ADANIPORTS.NS,1348,1406,1348,1403.099976,2796673
03-02-2026,ADANIPORTS.NS,1477.199951,1537,1477.199951,1530.800049,11977119
04-02-2026,ADANIPORTS.NS,1529.900024,1572.300049,1508.5,1567.900024,6632728
05-02-2026,ADANIPORTS.NS,1568,1577.699951,1548.599976,1570.199951,3285127
06-02-2026,ADANIPORTS.NS,1563,1575.5,1527,1550.699951,4429173
09-02-2026,ADANIPORTS.NS,1575.900024,1583.900024,1554.5,1561.699951,1761025
10-02-2026,ADANIPORTS.NS,1565,1568,1525,1554.699951,1643366
11-02-2026,ADANIPORTS.NS,1554.699951,1559.400024,1539.199951,1553.400024,1359416
12-02-2026,ADANIPORTS.NS,1542.099976,1551,1532.5,1543.699951,1107584
13-02-2026,ADANIPORTS.NS,1543,1543,1507,1519,1838361
16-02-2026,ADANIPORTS.NS,1517.5,1545.5,1495.300049,1540.099976,1644108
17-02-2026,ADANIPORTS.NS,1545,1576.5,1535.699951,1566.300049,3168457
18-02-2026,ADANIPORTS.NS,1565,1565,1540,1550.800049,1326139
19-02-2026,ADANIPORTS.NS,1550,1550.800049,1506.699951,1513.300049,984392
20-02-2026,ADANIPORTS.NS,1513.300049,1529.199951,1505.199951,1511.5,1126987
23-02-2026,ADANIPORTS.NS,1511,1564.5,1510.800049,1555.800049,3113728
24-02-2026,ADANIPORTS.NS,1553.699951,1564,1536.400024,1555.400024,1360612
25-02-2026,ADANIPORTS.NS,1567,1584,1518.5,1528.699951,2153982
26-02-2026,ADANIPORTS.NS,1537.599976,1554.599976,1526,1550.599976,1353287
27-02-2026,ADANIPORTS.NS,1545,1545.099976,1516.199951,1521,1596106
02-03-2026,ADANIPORTS.NS,1462,1497.300049,1430,1470.300049,4207514
04-03-2026,ADANIPORTS.NS,1435,1450.5,1409,1434.400024,3386838
05-03-2026,ADANIPORTS.NS,1447.199951,1505.5,1447.199951,1499.300049,3236481
06-03-2026,ADANIPORTS.NS,1489,1497.800049,1470,1477.5,2576061
09-03-2026,ADANIPORTS.NS,1405,1436.099976,1405,1421.300049,4874245
10-03-2026,ADANIPORTS.NS,1450,1470.300049,1416.5,1424.099976,2706284
11-03-2026,ADANIPORTS.NS,1425,1454.900024,1405.699951,1410.800049,2212011
12-03-2026,ADANIPORTS.NS,1402.5,1418.599976,1375.300049,1391.5,2699173
13-03-2026,ADANIPORTS.NS,1388.699951,1390,1354,1363.199951,2688559
16-03-2026,ADANIPORTS.NS,1356.599976,1383.099976,1347,1373.900024,3322087
17-03-2026,ADANIPORTS.NS,1379,1379,1351.199951,1365.5,2605905
18-03-2026,ADANIPORTS.NS,1367.099976,1411.099976,1367.099976,1401.900024,1956685
19-03-2026,ADANIPORTS.NS,1377,1379.599976,1350.5,1356,2160622
20-03-2026,ADANIPORTS.NS,1364.900024,1393.5,1358,1365.400024,4213342
23-03-2026,ADANIPORTS.NS,1350,1350,1293.5,1303.599976,3361416
24-03-2026,ADANIPORTS.NS,1343,1361,1313.599976,1344.199951,3132212
25-03-2026,ADANIPORTS.NS,1359.699951,1392.699951,1354.800049,1375.900024,1856531
27-03-2026,ADANIPORTS.NS,1375,1375,1330.099976,1337.800049,2667313
30-03-2026,ADANIPORTS.NS,1325,1337.300049,1307.099976,1312.599976,2856500
01-04-2026,ADANIPORTS.NS,1351.199951,1405.400024,1348.699951,1385.400024,3684039
02-04-2026,ADANIPORTS.NS,1354.400024,1384.199951,1332.599976,1377.599976,3210456
06-04-2026,ADANIPORTS.NS,1379.800049,1391.800049,1348.099976,1387.099976,2519628
07-04-2026,ADANIPORTS.NS,1375,1390,1368.400024,1381,1812944
08-04-2026,ADANIPORTS.NS,1464.900024,1505.699951,1449,1453.300049,7636467
09-04-2026,ADANIPORTS.NS,1437,1456.199951,1415.199951,1447.400024,3159307
10-04-2026,ADANIPORTS.NS,1442,1478.099976,1438.300049,1475.300049,4026881
13-04-2026,ADANIPORTS.NS,1426.800049,1477.900024,1421,1465.300049,3629785
15-04-2026,ADANIPORTS.NS,1484.300049,1515,1480.900024,1511.800049,4415637
16-04-2026,ADANIPORTS.NS,1524.900024,1555.800049,1510,1549.800049,7476052
17-04-2026,ADANIPORTS.NS,1559,1578.5,1549.199951,1573.400024,6024587
20-04-2026,ADANIPORTS.NS,1572.400024,1600.5,1566.099976,1578.400024,2998603
21-04-2026,ADANIPORTS.NS,1578.5,1611.900024,1578.400024,1594.099976,4276868
22-04-2026,ADANIPORTS.NS,1588.900024,1603.400024,1582,1588.599976,1918773
23-04-2026,ADANIPORTS.NS,1575,1611,1566.199951,1602.900024,2406876
24-04-2026,ADANIPORTS.NS,1612,1618.800049,1556.5,1585.099976,2290223
27-04-2026,ADANIPORTS.NS,1600,1649.900024,1593,1628.5,3787783
28-04-2026,ADANIPORTS.NS,1628.400024,1648,1624.5,1637.599976,2500914
29-04-2026,ADANIPORTS.NS,1645,1672,1644.900024,1661.099976,2344260
10-07-2024,BAJAJFINSV.NS,1583.128737,1588.226229,1569.985116,1581.779419,1355610
11-07-2024,BAJAJFINSV.NS,1583.228681,1595.222838,1575.232577,1587.076782,1848978
12-07-2024,BAJAJFINSV.NS,1604.068443,1604.068443,1584.378085,1596.472168,1003699
15-07-2024,BAJAJFINSV.NS,1596.222259,1604.218363,1587.226642,1601.419678,1753186
16-07-2024,BAJAJFINSV.NS,1604.218402,1614.213533,1597.621641,1608.766235,980434
18-07-2024,BAJAJFINSV.NS,1605.217957,1653.194584,1592.274312,1650.445923,2999670
19-07-2024,BAJAJFINSV.NS,1651.195572,1659.191677,1634.20385,1639.451294,1865129
22-07-2024,BAJAJFINSV.NS,1624.208683,1650.995681,1622.259682,1630.355713,784867
23-07-2024,BAJAJFINSV.NS,1634.203805,1647.14745,1598.671068,1618.061646,2718846
24-07-2024,BAJAJFINSV.NS,1599.820536,1611.115082,1561.239357,1578.480957,3675430
25-07-2024,BAJAJFINSV.NS,1564.837565,1581.879311,1557.24129,1571.184448,1694503
26-07-2024,BAJAJFINSV.NS,1577.231532,1591.974349,1568.285939,1585.677368,2768936
29-07-2024,BAJAJFINSV.NS,1587.37667,1624.208702,1581.729397,1616.362549,2217892
30-07-2024,BAJAJFINSV.NS,1613.214025,1669.086828,1594.423131,1641.850098,3703774
31-07-2024,BAJAJFINSV.NS,1650.096068,1655.443439,1636.852521,1650.845703,1324150
01-08-2024,BAJAJFINSV.NS,1654.19402,1658.192072,1629.206195,1634.003906,747329
02-08-2024,BAJAJFINSV.NS,1619.211153,1628.20677,1602.219431,1622.659424,1105569
05-08-2024,BAJAJFINSV.NS,1589.225713,1604.218408,1561.239348,1566.936523,2058076
06-08-2024,BAJAJFINSV.NS,1574.382924,1597.221772,1556.341666,1563.338257,1897942
07-08-2024,BAJAJFINSV.NS,1583.328532,1584.028264,1562.88854,1570.634766,1443063
08-08-2024,BAJAJFINSV.NS,1561.689042,1575.682225,1531.803701,1539.300049,1683534
09-08-2024,BAJAJFINSV.NS,1559.140405,1561.789139,1544.747393,1559.440186,1014828
12-08-2024,BAJAJFINSV.NS,1556.241819,1570.08505,1547.346128,1558.240845,1125254
13-08-2024,BAJAJFINSV.NS,1553.243227,1568.235922,1536.30153,1542.598389,1817066
14-08-2024,BAJAJFINSV.NS,1544.247653,1545.696898,1526.056564,1528.405396,1173504
16-08-2024,BAJAJFINSV.NS,1538.250547,1551.693949,1522.508217,1549.145264,1841887
19-08-2024,BAJAJFINSV.NS,1563.13842,1563.13842,1544.297624,1550.344604,940893
20-08-2024,BAJAJFINSV.NS,1554.19276,1624.10877,1550.744489,1601.319824,3149863
21-08-2024,BAJAJFINSV.NS,1599.220895,1628.00692,1599.17087,1620.160645,1966030
22-08-2024,BAJAJFINSV.NS,1624.008861,1629.20628,1613.264096,1624.908325,1325535
23-08-2024,BAJAJFINSV.NS,1627.107284,1644.148908,1622.4095,1639.10144,1114056
26-08-2024,BAJAJFINSV.NS,1648.196949,1687.177956,1637.951941,1685.378784,2446507
27-08-2024,BAJAJFINSV.NS,1685.378767,1728.157972,1651.195471,1718.162842,4205533
28-08-2024,BAJAJFINSV.NS,1727.158466,1734.155057,1699.222126,1712.665527,1444329
29-08-2024,BAJAJFINSV.NS,1715.164329,1771.137057,1710.716545,1754.795044,5508206
30-08-2024,BAJAJFINSV.NS,1769.088044,1792.626625,1749.197833,1782.181763,3865499
02-09-2024,BAJAJFINSV.NS,1795.525283,1861.093315,1786.929495,1839.653809,5442576
03-09-2024,BAJAJFINSV.NS,1849.099149,1870.038899,1811.067629,1864.691528,4429269
04-09-2024,BAJAJFINSV.NS,1839.303888,1878.784654,1832.157467,1870.988525,2634954
05-09-2024,BAJAJFINSV.NS,1867.090312,1873.787,1849.099077,1864.041748,1441842
06-09-2024,BAJAJFINSV.NS,1863.092245,1897.075687,1835.105881,1856.245605,2970645
09-09-2024,BAJAJFINSV.NS,1859.094213,1872.837517,1838.154464,1859.543945,1576721
10-09-2024,BAJAJFINSV.NS,1873.887128,1873.887128,1814.366076,1823.611572,2155688
11-09-2024,BAJAJFINSV.NS,1828.109321,1852.897293,1813.366504,1832.257324,1492450
12-09-2024,BAJAJFINSV.NS,1849.798774,1859.094294,1815.915379,1853.946777,2040386
13-09-2024,BAJAJFINSV.NS,1873.887132,1905.971477,1845.600863,1893.527466,3078216
16-09-2024,BAJAJFINSV.NS,1901.073839,1920.064587,1837.155027,1856.695435,3180768
17-09-2024,BAJAJFINSV.NS,1858.094716,1875.935999,1837.654723,1847.799683,1920113
18-09-2024,BAJAJFINSV.NS,1847.799632,1896.076159,1842.302311,1887.280396,2960854
19-09-2024,BAJAJFINSV.NS,1889.079663,1901.073819,1875.08648,1889.479492,1821882
20-09-2024,BAJAJFINSV.NS,1891.178533,1923.562778,1883.432307,1915.866577,4225587
23-09-2024,BAJAJFINSV.NS,1928.910218,1933.058222,1913.667644,1919.015015,1118846
24-09-2024,BAJAJFINSV.NS,1919.065035,1922.663257,1897.425553,1903.722534,1461016
25-09-2024,BAJAJFINSV.NS,1904.072356,1937.855946,1895.126763,1927.560913,901659
26-09-2024,BAJAJFINSV.NS,1939.055266,1987.28177,1929.210088,1981.834473,2541200
27-09-2024,BAJAJFINSV.NS,1975.887333,2028.911549,1965.342544,2009.720825,3718693
30-09-2024,BAJAJFINSV.NS,2009.720851,2017.966833,1967.341595,1972.439087,1859917
01-10-2024,BAJAJFINSV.NS,1972.039182,2006.122551,1968.091154,1974.288086,1326900
03-10-2024,BAJAJFINSV.NS,1960.045058,1969.090699,1895.576467,1912.468262,1702709
04-10-2024,BAJAJFINSV.NS,1912.368324,1934.057708,1864.341674,1883.632324,2423416
